11.30465033,13.05699388,11.65678927,12.08055907,11.97377791,11.890447,8.801293914,10.82596616,12.00159602,11.43254098,11.58668393,11.57288959,12.56847525,13.2426101,12.68660025,13.31712328,11.54764257,10.41900633,11.80133235,12.81736379,12.64903759,12.59587711,11.32668026,11.99378975,11.46686107,12.72233925,12.79327867,12.5967873,11.36383107,10.35514921,11.48287728,11.06266315,11.33138464
12.39762775,13.79413485,11.34349845,12.11885231,12.76183056,12.59652225,6.902114998,10.15838232,12.15781985,12.02872642,12.29589092,11.70204378,12.10636871,13.17197416,12.62452262,13.47318831,11.2713131,10.50910774,11.50864405,12.51995607,12.63247108,12.3729798,11.85137199,11.34903382,11.06737945,12.85360346,12.48917063,12.09502671,9.997258621,9.633183486,10.18300781,10.44376051,9.890728144
3.69511971,3.043439552,3.237967517,2.890148861,2.933948352,2.909982382,3.068588775,2.974992328,2.778803906,2.902942605,2.924449343,2.946838249,3.114732225,3.042946395,3.195921764,3.064057066,3.078858311,3.184350431,2.915702942,2.924287965,2.983993588,2.950842608,3.130976935,3.057262971,3.072917465,2.999795415,3.389855555,2.987628713,4.365970371,5.044726322,4.307731951,4.54587387,4.718414002
11.54167731,12.50433293,11.31629877,12.14162804,12.45708,12.64884086,11.86185163,10.94244404,11.76004493,12.12251865,12.4289708,12.12080494,11.54531761,12.06950982,11.42368196,11.53242987,11.54122093,11.44609546,12.42077376,11.87588415,11.77639971,11.61421242,12.26788425,12.18353066,11.71286766,11.11575853,11.93012572,12.00007852,11.26492577,12.56219223,11.72966555,12.67339429,11.49749906
5.289941961,5.223190016,4.619836778,4.309986851,4.236345417,4.244342375,4.405049013,4.479339307,3.111688806,4.130461808,3.72795479,3.940771698,4.373194514,3.444227175,3.330962222,3.571922452,4.39375114,4.395236229,4.179718837,3.38885252,4.287639987,3.583820581,5.065746203,5.421598136,4.406240148,4.291748664,4.227850237,4.829381512,6.137456682,4.333035338,5.41510204,4.324311341,6.061004162
10.01813112,10.72280327,9.986461576,10.12411482,10.64997112,9.631626013,8.860404814,9.194894058,8.414695209,8.499808797,9.069388005,8.721231779,9.547659472,9.286467889,8.639609098,9.156933801,10.11988555,10.31659091,9.667241776,11.39109655,10.92873752,11.1126173,10.40242422,10.45997547,10.82803191,9.811601275,10.49677688,10.52954535,8.355977538,8.941262225,9.098912255,8.648104462,9.214197292
4.51147498,4.505941331,4.512524556,4.398407698,5.127017075,4.653684105,4.556646414,4.500143921,4.460274485,4.866490572,4.869735724,4.596991747,4.521828243,4.47889202,4.470416529,4.48692961,4.535767967,4.542804112,4.382377822,5.364294721,4.869972386,5.409734698,4.529944971,4.505604663,4.549456311,4.685356664,5.10993222,5.147040289,4.511322135,4.505473368,4.50300845,4.494695903,4.498196168
12.56328805,14.0187245,13.14864001,14.26475868,13.94554553,14.31753207,12.16034093,13.37118989,14.1703259,14.11470412,13.9292852,14.16609834,13.58027781,13.94130287,13.97183872,14.1346699,13.43985919,12.8926605,14.75593985,13.64359511,14.12735768,14.30956499,12.88392035,13.48782717,12.42168104,14.01433402,13.97183872,13.8306223,13.67083042,13.28746701,13.62172358,13.90534403,14.01036084
6.371861377,6.114720592,6.706694196,5.125359895,5.182845132,5.083618998,6.136969288,6.779127331,7.212613406,5.426922827,5.440157477,5.271986907,6.129355782,6.719921684,7.253789039,6.097348996,6.136105137,6.140395667,6.839890908,7.0143152,6.837782087,6.780928753,5.755663337,5.624328174,5.958749025,7.273013505,5.525699572,6.08703497,7.336912024,6.368096837,7.318390869,6.453150201,7.423142336
10.15965843,11.08789257,10.35045197,11.22773109,11.16278741,11.26038961,9.975997273,10.20278288,11.45829013,11.10288364,10.92991093,11.0940093,10.2942841,11.0575829,11.00305479,11.59241136,10.82099394,10.64531199,10.72214744,11.97252574,11.89832092,11.72407657,11.03411781,10.87022829,10.24636647,11.51215402,11.37081015,11.16241035,10.79828905,11.20781299,11.00950974,11.50162959,11.0365092
9.447779532,9.328413172,9.296968519,9.661061347,9.790645981,9.524505261,9.608756124,9.288156748,9.6307503,9.195701775,8.775038472,9.012391051,9.302450737,9.671674615,10.25144387,10.2650247,9.545822769,9.674440839,8.999806582,10.60363888,10.22467008,10.26630492,9.663880683,8.801798635,9.497712714,9.597851043,9.459046879,9.513620724,9.41673069,9.191716073,9.785412919,9.76612687,9.380589808
2.330155026,2.30313589,2.327346201,2.23674943,2.265059603,2.261634958,2.363694975,2.31826125,2.194356315,2.206364828,2.270762282,2.251132616,2.327717109,2.265749516,2.275235476,2.28100868,2.355322019,2.364511918,2.234570867,2.283425989,2.279083649,2.262834712,2.336764057,2.311063001,2.339504692,2.269869627,2.270837097,2.266610071,2.321776897,2.308147958,2.308231262,2.297097668,2.297519758
2.366783567,2.354314145,2.361362356,2.202242351,2.270799264,2.271869818,2.379372798,2.357906372,2.188781527,2.214241262,2.307674509,2.275039482,2.363317496,2.30098727,2.285087979,2.303174576,2.375088598,2.402308367,2.209703995,2.31635636,2.304271989,2.281358758,2.396291225,2.369873007,2.390457006,2.300475012,2.284131252,2.294269025,2.363498156,2.34551963,2.341531687,2.329766585,2.331726878
2.29906767,2.286941129,2.294297445,2.137100168,2.215450707,2.208775798,2.331011578,2.287356175,2.147095978,2.148848405,2.244668689,2.212433085,2.309456065,2.240097775,2.225175968,2.244346843,2.323513897,2.331958352,2.157321606,2.254560375,2.242489166,2.223411983,2.331330555,2.301098045,2.341882328,2.239107744,2.225947001,2.236704644,2.310523156,2.278007843,2.276596187,2.26590797,2.268478385
2.861054526,2.840270964,2.97262659,2.603185211,2.730673414,2.68735089,2.936128832,2.854444346,2.537346117,2.597829034,2.738365703,2.693708063,2.871594154,2.73579157,2.71849134,2.737780483,3.033599021,3.022821035,2.617701796,2.759937967,2.740195186,2.735415902,2.934480166,2.868848251,3.272088559,2.742176504,2.749039901,2.738252069,2.970681454,2.788719036,2.780881299,2.769710823,2.775146513
4.538977368,3.34409427,4.302773079,4.017407356,4.905862463,4.372019363,3.593413632,3.344018462,4.848253439,4.285962937,3.234564816,3.155380106,3.352722827,4.951844669,4.743574323,4.474004003,4.078104084,4.83761359,4.626976331,9.607312621,9.238670096,9.445069111,3.991769803,2.794846934,4.088553999,5.589185374,5.455554925,5.160799135,10.78320272,4.388019101,9.66374064,4.335017696,9.933194865
2.646817644,2.630100093,2.640379687,2.471424056,2.552324223,2.550339122,2.701584381,2.617826638,2.401625098,2.516719923,2.572619979,2.550453342,2.65491385,2.549908636,2.530956613,2.557571701,2.685364177,2.691212652,2.733789969,2.572051591,2.552546528,2.521844482,2.698059574,2.649994573,2.709590543,2.563092439,2.528051226,2.547772494,2.653927198,2.834653609,2.598961603,2.587084872,2.588805831
7.602493105,6.657348391,6.178031642,8.455815575,8.055012449,8.747713281,6.014477785,5.764253659,5.36651341,8.652342526,8.633221858,8.855031129,5.965034391,7.834986013,4.880631379,7.640969584,7.891061378,5.87106818,5.786476524,5.987810887,5.94356769,5.832277084,5.889132571,6.523215618,5.937538191,8.497970951,6.317581351,6.812261984,6.108924845,8.016218267,5.820906676,8.005026349,5.762185071
6.904961819,6.486105344,6.488107386,6.745318199,7.504617513,7.343717667,6.509369621,6.487193294,6.367513935,6.669381248,6.600100149,6.774842455,6.501802148,7.492075561,7.147073285,7.878501573,6.941605371,6.512035615,6.735013091,8.863750098,8.208881903,7.92128825,6.526113632,6.494204558,6.516786876,6.580899323,7.321872026,7.265354416,6.914588655,6.332427781,6.865188729,6.324474415,6.856306355
9.786090726,10.73934088,10.75978708,11.42589746,11.19220577,11.32652238,10.72790038,9.711048246,9.366641389,10.63321687,10.41926915,10.54181853,9.870403321,10.8960983,10.36961215,11.35680812,10.63970274,9.012754044,11.19855817,10.53233849,11.10076981,11.12058227,11.03255083,11.22840908,10.57452275,10.91981059,11.41292577,11.21809761,10.37525778,11.26455618,9.875858468,11.67316126,10.24065313
4.671188922,5.409904248,4.460356023,3.753997284,3.887256487,3.670971611,3.788872283,4.440475964,4.140849957,3.579298728,3.699522012,3.668074192,4.380873296,6.287558733,5.308155802,5.989644803,4.70498382,4.177482616,4.167782776,3.709902799,3.693984642,3.685623745,4.400831123,3.945243084,4.479186238,3.83931963,4.308257211,3.930033062,9.994852776,8.13868716,9.61402319,8.805172669,9.259374062
2.568625206,2.551617519,2.567496382,2.360507983,2.423479279,2.414979989,2.632796427,2.511228436,2.276435808,2.391589251,2.443714169,2.406789724,2.73996385,2.444045983,2.420453635,2.438677757,2.641976543,2.657669982,2.347834956,2.455609694,2.422441849,2.392390909,2.600154253,2.589603834,2.704699418,2.439832196,3.726917263,2.436651326,2.569415945,2.487914193,2.488737878,2.475937043,2.469606231
2.548216109,2.574743675,2.547676788,2.445918429,2.456347335,2.422890746,2.53646508,2.516327837,2.291966574,2.437816445,2.482285059,2.46879358,2.527892795,2.452242027,2.447702232,2.482359828,2.533684704,2.542901548,2.327778008,2.479841544,2.446876502,2.398825065,2.532894848,2.537825293,2.544724228,2.477246241,2.457793155,2.40200237,2.528567349,2.519112815,2.506928995,2.511404284,2.499760142
10.70045869,12.11520026,10.88360578,11.17352429,11.81972716,12.21821409,10.77094319,10.66044243,11.00564594,11.23470903,11.11965891,10.91890105,10.71167309,12.02923649,11.85993188,11.88705535,11.24133903,8.675278263,12.69138854,12.17031662,11.97621187,12.124135,10.76953232,10.8589129,9.613462952,11.47167795,11.36068065,11.47518303,10.70699372,10.22233447,9.362414879,10.45408035,10.67593026
4.807033563,4.804526589,4.809839354,5.021203725,5.683157729,5.163894752,4.833386466,4.804644614,4.680241796,4.698321988,4.781205917,4.744475742,4.81709486,4.692941369,4.747560313,5.089833036,4.833146564,4.83564602,4.602815456,4.782273186,4.895146848,4.791709534,4.8393639,4.813985758,4.848055938,4.767176946,4.746689091,4.776957447,4.81734411,4.799667909,4.771677664,4.792031545,4.762862943
5.038879456,3.802627983,5.302941084,2.831586464,3.206612555,2.673760434,4.271253605,4.21699129,2.509822186,3.102404163,2.812307256,2.94524297,3.932866172,2.634985838,2.6132548,2.63399181,4.664140856,3.930337129,3.101622396,2.61714069,2.61144136,2.479188229,4.096130394,4.312328488,3.218416305,3.024136258,2.89088022,3.277083463,5.049855708,4.58517153,3.683625911,2.675954543,3.156764409
11.925574,11.98174584,11.78556803,11.27066798,10.7675612,11.30488553,11.83336998,11.08264632,10.7206646,11.74595822,12.04529438,11.60429707,7.746863077,11.08959072,11.21732952,11.27668256,12.716262,10.7212704,8.969005263,11.45428099,11.34387645,11.13404451,10.82782297,9.892839944,11.14337727,12.04180094,11.43155238,11.5504222,9.529852705,9.602047461,9.690494386,9.780624551,10.34403913
2.086384482,2.078342707,2.506003174,2.209201517,2.016059926,2.017008071,2.109043239,2.078809728,3.530776996,1.962610028,2.048315887,2.019236682,2.097341614,2.044118742,3.800699615,2.083177644,2.104872268,2.11251334,2.627661286,2.059126597,2.528754351,2.345154395,2.11115187,2.087115863,2.119866967,2.957199859,2.017655813,2.059038183,2.097993193,2.075162501,2.078513857,2.067606816,2.071100452
2.5713811,2.553527513,2.568063392,2.372691763,2.454419166,2.460179718,2.618996971,2.553775163,2.359513319,2.383497956,2.480327355,2.442398919,2.579714672,2.479281089,2.459488594,2.485049556,2.602111641,2.610841339,2.39348076,2.498195479,2.479852141,2.456887188,2.627806553,2.574168347,2.638475787,2.479331129,2.438632455,2.470694189,2.574551892,2.528686749,2.524551282,2.512636062,2.514401378
2.604293812,2.576640096,2.648314468,2.36509447,2.434138349,2.445932262,2.679962648,2.562077073,2.312615104,2.387906121,2.481497634,2.454439912,2.591503193,2.47633924,2.449092317,2.481994766,2.627459855,2.673394975,2.363980302,2.496141057,2.480559343,2.460814109,2.640888002,2.603573333,2.6592163,2.479964439,2.445063217,2.471845791,2.588848462,2.544519194,2.526667423,2.511753861,2.513688444
2.428829079,2.414839983,2.430052411,2.249772439,2.315980234,2.325353799,2.468447764,2.411356502,2.244441439,2.250914975,2.360482611,2.322604116,2.443651422,2.355937405,2.341864041,2.360240535,2.457295722,2.474924426,2.240979507,2.373781381,2.356851323,2.334885141,2.471663361,2.432532811,2.488180537,2.357615737,2.308156653,2.348843009,2.443817276,2.401900111,2.398779907,2.385753071,2.389027511
2.471958803,2.445990999,2.466297455,2.254657314,2.342500348,2.344788739,2.518443621,2.445891668,2.26505114,2.278293632,2.388203479,2.349088135,2.466606693,2.382250902,2.366422876,2.38823655,2.489204092,2.499194914,2.289323755,2.401431616,2.386225024,2.363941014,2.520082631,2.475454116,2.511973813,2.386575829,2.331581489,2.37016108,2.467547808,2.434135655,2.427493894,2.416571716,2.41805613
2.331977669,2.319151842,2.343330361,2.162982363,2.235917339,2.23684078,2.358335341,2.314175887,2.156667521,2.17460981,2.269160123,2.236992496,2.334898922,2.265258879,2.249047453,2.268339686,2.361434332,2.358374733,2.170078161,2.278625217,2.268611514,2.245372544,2.396558334,2.334595068,2.392434243,2.262953555,2.231954168,2.256295976,2.335819282,2.304510957,2.303956327,2.292135449,2.294129425
3.196035151,3.152949801,3.188885548,2.723336652,2.881940619,2.890415795,3.424639899,3.102583999,2.736037599,2.73669176,2.959315892,2.864964349,3.208530733,2.962101455,2.911476503,2.974794316,3.317740842,3.344326027,2.89325311,2.996412803,2.965744041,2.896116142,3.369794454,3.235983198,3.482729036,2.983844954,2.833441458,2.939940442,3.1912361,3.046366601,3.027079592,3.01429424,3.019387889
3.315157855,3.263867072,3.314969979,2.830495477,2.934671326,2.989940378,3.601079539,3.261395478,2.738010408,2.844193918,3.034834486,2.984561432,3.316061386,3.028396957,2.950600069,3.032948737,3.47413656,3.511424544,2.895435095,3.051463096,3.033648114,2.932756613,3.543093517,3.440320095,3.638941628,3.039143286,2.913583938,3.009896666,3.303233983,3.115030025,3.073743154,3.06190249,3.072341164
3.020260728,2.982831199,3.01367025,2.660895574,2.725288988,2.755947782,3.263033421,2.935607839,2.608370398,2.653573435,2.806967669,2.761932624,3.02548588,2.811237599,2.759791697,2.816042182,3.127440133,3.219313358,2.660104696,2.840019225,2.814679651,2.761170677,3.220775222,3.036662293,3.230989694,2.826971667,2.720984742,2.803825084,3.049960695,2.896589177,2.868326745,2.857647281,2.867292961
2.43019655,2.416205652,2.426884824,2.250316858,2.313298837,2.31151404,2.474379756,2.410228882,2.232409953,2.253916581,2.358303728,2.321908995,2.44064139,2.35026968,2.333205008,2.355888782,2.463020346,2.472122926,2.248176594,2.369422766,2.353055373,2.331266732,2.473677346,2.434542889,2.48578995,2.354054202,2.306197265,2.346447347,2.440706604,2.399585344,2.395459006,2.384093648,2.385865013
2.533533698,2.520206204,2.537097423,2.340936576,2.398603808,2.411724506,2.582190915,2.513642747,2.313464818,2.352297945,2.451179242,2.407282835,2.540090925,2.445965453,2.429409982,2.452229045,2.569570011,2.578174339,2.322171487,2.467001764,2.448744041,2.421464002,2.58114432,2.545969408,2.594239501,2.449505219,2.388675585,2.436401785,2.549496479,2.498055297,2.493519736,2.481784819,2.483625869
2.211363123,2.194180647,2.207489719,2.044533259,2.113039069,2.114037337,2.229963919,2.19432033,2.054217952,2.056271879,2.148038307,2.117026761,2.21043751,2.141397622,2.130648366,2.144892598,2.237783609,2.241346532,2.051781237,2.156390256,2.143815822,2.128750176,2.248494818,2.213932092,2.252131569,2.14125244,2.110965362,2.135689675,2.221121288,2.183454011,2.181659197,2.169755167,2.172352809
2.405890157,2.326297295,2.484429011,2.175911887,2.234721215,2.238638036,2.415990927,2.369551417,2.167531679,2.187170605,2.267728967,2.240715089,2.360314332,2.259225982,2.24479739,2.266831555,2.36825942,2.727305586,2.16116099,2.27570832,2.260247022,2.243510985,2.357584649,2.326426376,2.369171377,2.25972223,2.230061691,2.256457247,2.33350018,2.300573131,2.313542439,2.291131387,2.296872942
2.428099384,2.425190901,2.436140299,2.266015043,2.327819181,2.327681798,2.488073569,2.410724934,2.260840525,2.262932803,2.364022791,2.331942257,2.438558237,2.352880886,2.338030539,2.362686134,2.457582764,2.484411409,2.257784962,2.373838074,2.359990422,2.339953191,2.466955237,2.419144688,2.500391613,2.358011989,2.326923622,2.356131672,2.438953706,2.402977729,2.399409172,2.38886095,2.388730694
2.278211404,2.265931705,2.272817764,2.119771563,2.188402455,2.189206791,2.311878455,2.264175678,2.122699594,2.131372276,2.22162782,2.190705501,2.288497976,2.21649741,2.200733997,2.220453511,2.303172517,2.300268159,2.127236558,2.230730075,2.219425498,2.205274041,2.299523804,2.280638617,2.300260793,2.214701835,2.181695114,2.210319939,2.289055054,2.255396432,2.254614635,2.243197721,2.245344691
2.265130313,2.263758739,2.272911526,2.226730717,2.180966514,2.194980905,2.296917828,2.251546131,2.079353117,2.657441828,2.256467075,2.21288541,2.268779103,2.206386149,2.187807082,2.210774392,2.307559755,2.291625209,2.118145058,2.220822174,2.20827101,2.184360832,2.318011274,2.281068975,2.308121032,2.241893503,2.199880589,2.204320681,2.28787724,2.811931128,2.245655612,2.234637285,2.234843032
2.590707785,2.604737973,2.827557082,2.409085746,2.467480341,2.471774786,2.61091463,2.564436079,2.417606357,2.413083383,2.506582288,2.481106303,2.660902692,2.501210779,2.475208102,2.502092936,2.61583214,2.67230292,2.408407422,2.516252496,2.499433441,2.462710158,2.649434826,2.675063153,2.640436436,2.498878698,2.445234127,2.49435998,2.617829682,2.716010409,3.100991921,2.669494696,2.692128233
2.525170558,2.511330606,2.531006404,2.353158515,2.403811465,2.417047571,2.579248846,2.497671755,2.36231543,2.376032278,2.45574124,2.420380232,2.535556763,2.449778675,2.438197567,2.449779997,2.563150085,2.582450209,2.359198185,2.464736579,2.451890262,2.426067433,2.585726777,2.517083792,2.593995161,2.44785018,2.421206299,2.442715129,2.535016804,2.49216975,2.491183501,2.479348563,2.480318967
2.628037103,2.611001991,2.627253274,2.382360805,2.478657564,2.490859892,2.6809551,2.597888158,2.390672977,2.409492969,2.537101405,2.492243418,2.637194168,2.530732493,2.513689881,2.539151841,2.660409518,2.676021894,2.38840324,2.553762239,2.536488512,2.504786402,2.679494405,2.630309853,2.696039255,2.537722607,2.452617496,2.509427598,2.631781937,2.585551491,2.579770758,2.568335952,2.570168401
2.627031717,2.497178615,2.564943323,2.35296871,2.416762574,2.410804734,2.566986493,2.498735874,2.31902833,2.363898561,2.449134171,2.420042052,2.629263867,2.444760962,2.427248943,2.449150678,3.038809877,2.690763997,2.35468566,2.457647943,2.449251464,2.424138974,2.552330128,2.516339362,2.563869317,2.442158244,2.415428511,2.444166272,2.557233051,2.484312691,2.483485442,2.470724937,2.484725936
3.087008687,2.810938165,3.377888716,2.406065357,2.488343307,2.494441141,2.889881207,2.738406997,2.373233594,2.45161734,2.531270528,2.506964953,2.729134033,2.517794925,2.483395325,2.522268331,2.835220725,3.488803234,2.401846473,2.536690354,2.517483142,2.485684945,2.80526747,2.750948253,2.805081514,2.522258513,2.475863136,2.518935655,2.642535497,2.614828688,2.568123733,2.607402121,2.558811595
2.269169904,2.241985912,2.247119444,2.160544087,2.208781304,2.270324655,2.302605917,2.261638257,2.137411151,2.185789914,2.217895989,2.205013477,2.279671001,2.210033081,2.207043935,2.2171062,2.284121377,2.275974689,2.169389314,2.225578087,2.21663928,2.202960702,2.266156439,2.262922748,2.282397426,2.213089323,2.281776337,2.277668771,2.296375571,2.759714317,2.244276219,2.572122941,2.236227694
2.560177215,2.403674971,2.536730284,2.25623887,2.346598763,2.306867171,2.516632105,2.399511202,2.218781964,2.548506304,2.353743314,2.322774933,2.810938818,2.346325136,2.328273961,2.347779744,2.448106114,2.671522888,2.259694857,2.346586403,2.333271124,2.321087636,2.604056127,2.892860915,2.753932789,2.339363101,2.665703209,2.353233517,3.371890203,2.473501402,3.231995343,2.890618512,2.660137191
2.525412832,2.489594051,2.49862673,2.281573675,2.370839717,2.378133484,2.584663043,2.483555392,2.29323262,2.296954746,2.42509681,2.380415114,2.535530212,2.417037059,2.400662625,2.427335175,2.537197967,2.576366372,2.290860805,2.442427517,2.42350287,2.395908062,2.540587527,2.528828109,2.59934818,2.424400768,2.398052862,2.404875063,2.533271291,2.475379143,2.467942804,2.456577999,2.458674455
2.310703924,2.212376,2.322119428,2.072327098,2.111206819,2.111918854,2.488660642,2.185700071,2.054755562,2.08119265,2.143641546,2.114361476,2.237979255,2.139383316,2.129465208,2.143845644,2.268878043,2.338376521,2.083883581,2.153999543,2.143178993,2.140098368,2.473804028,2.324185649,2.534899659,2.139719622,2.127134221,2.136857594,2.236560578,2.177105761,2.179617455,2.167962779,2.167995482
1.792059683,1.792048653,1.795414806,1.700233684,1.749686555,1.746149221,1.818295826,1.796145806,1.706232049,1.710189429,1.773599483,1.751191832,1.801878354,1.767256039,1.762893991,1.770527361,1.816828649,1.821117699,1.706987137,1.776575297,1.768356975,1.760373938,1.810865846,1.797156273,1.824311716,1.761053952,1.753660304,1.761191433,1.804055055,1.791900383,1.794140651,1.785096884,1.7852158
2.687747834,2.476529165,2.497252813,2.2667387,2.32333389,2.324844137,2.485686402,2.410999261,2.219436419,2.27123715,2.356585209,2.326895514,2.449824379,2.344395849,2.327514856,2.351584702,2.472815041,2.543765017,2.268374952,2.360889685,2.352676122,2.322853294,2.495377435,2.515416058,2.501835071,2.35057395,2.505374112,2.345700885,2.47004939,2.410727622,2.392798305,2.381376393,2.381809705
8.953674655,8.50982925,8.505315375,9.219842759,9.209189792,8.846475549,8.539410386,8.96433249,8.892408289,9.229921137,8.927530326,9.205663242,9.000819188,9.423385454,9.811459321,9.445544276,8.532934569,8.434034017,8.682617706,9.094037779,8.904726829,9.245309124,8.540436365,8.51172991,8.550758204,8.44861069,8.834549176,8.887288091,8.644955217,8.490962342,8.900111164,8.850731011,8.711403583
2.035803853,2.018762934,2.022736922,1.898013279,1.964630644,1.9617379,2.047764439,2.022893459,1.900859499,1.913944488,1.994764631,1.96706356,2.036766586,1.989184884,1.978747857,1.992317975,2.045296716,2.079269158,1.907365007,2.000792144,1.991792446,1.97951702,2.058943742,2.047450122,2.057774281,1.985219712,1.970114027,1.986455423,2.036413728,2.018089589,2.023379278,2.010591197,2.012657298
2.502128737,2.482235193,2.518193795,2.295200324,2.416439071,2.410445686,2.544605833,2.489366284,2.306765743,2.335964849,2.446238524,2.414008891,2.531605057,2.442498735,2.427682616,2.448860546,2.525526397,2.546775577,2.343282814,2.458978519,2.450260674,2.414816826,2.543923272,2.504010442,2.555131959,2.443041369,2.448109606,2.438647752,2.520174855,2.484766939,2.485351029,2.472986879,2.473068564
2.000442647,1.993880172,1.997451681,1.8840776,1.938880991,1.940343953,2.022350544,1.993482575,1.892286434,1.889323921,1.970989625,1.944523013,2.011823039,1.967010484,1.962745182,1.971735339,2.018641757,2.025533574,1.883983167,1.979309488,1.969416334,1.958938156,2.026683598,2.001700473,2.031877326,1.961624788,1.947082565,1.95878768,2.013349666,1.993622034,1.998026294,1.987819654,1.98923091
2.850892895,2.810208061,2.846100718,2.573987808,2.678878582,2.665149157,2.901186096,2.798305576,2.518647024,2.58743285,2.717874619,2.673074126,2.852947439,2.712612063,2.692259841,2.717294583,2.901509493,2.894820031,2.586957387,2.729965326,2.716209598,2.687747735,2.840765126,2.84567317,2.922682525,2.711998948,2.690239211,2.70551788,2.812886339,2.764846375,2.761830287,2.749130593,2.749963187
2.021236084,2.0144645,2.01835092,1.919473061,1.97165606,1.968741495,2.032267276,2.013626035,1.909099802,1.934218921,1.992147836,1.972872006,2.029687284,1.98638762,1.980214577,1.991142251,2.039087857,2.042250473,1.939583458,1.997446378,1.991259897,1.977378266,2.045373989,2.020874673,2.053182297,1.982992767,1.982591524,1.985896965,2.034085238,2.012734432,2.016127782,2.006324838,2.005195366
